x, y, th, stamp, 
-2.214316579921445, -1.4820669056065088, -2.641612272132533, 148536000000, 
-2.2202843484204804, -1.4853265205527582, -2.6416120666162475, 148570000000, 
-2.2262520923514404, -1.4885861513445657, -2.6416118760459404, 148604000000, 
-2.232219837816834, -1.491845810916411, -2.641611701328501, 148638000000, 
-2.23818758396003, -1.4951054977928975, -2.6416115396108775, 148672000000, 
-2.2441553243614827, -1.4983652080845635, -2.641611391102196, 148706000000, 
-2.2501230497682654, -1.5016249362497716, -2.6416112583391764, 148740000000, 
-2.256090797148952, -1.5048847002481978, -2.6416111382587975, 148774000000, 
-2.262058538494951, -1.5081444850858547, -2.6416110289694648, 148808000000, 
-2.268026291926589, -1.5114042985358536, -2.6416109302566535, 148842000000, 
-2.2739940411831894, -1.514664131461887, -2.6416108425381313, 148876000000, 
-2.279961776947144, -1.517923978390165, -2.6416107655928363, 148910000000, 
-2.285929519854778, -1.5211838483514348, -2.641610696491817, 148944000000, 
-2.2918972483357893, -1.5244437300639362, -2.641610635253252, 148978000000, 
-2.297864968148008, -1.5277036249680573, -2.6416105799042593, 149012000000, 
-2.303832660588928, -1.5309635227477831, -2.641610534142844, 149046000000, 
-2.3098003352897827, -1.5342234265716606, -2.641610498151063, 149080000000, 
-2.315767988320106, -1.5374833345217664, -2.6416104704634233, 149114000000, 
-2.321735620778342, -1.5407432458927062, -2.6416104514284413, 149148000000, 
-2.3277032411964234, -1.5440031636563027, -2.6416104407347634, 149182000000, 
-2.333670855925358, -1.5472630918988624, -2.6416104381175023, 149216000000, 
-2.3396384765362592, -1.5505230349610333, -2.6416104432438368, 149250000000, 
-2.3456060973506196, -1.5537829900012317, -2.6416104527036586, 149284000000, 
-2.3515737181366965, -1.5570429555810874, -2.641610467154755, 149318000000, 
-2.357541342794847, -1.5603029330060196, -2.6416104877278626, 149352000000, 
-2.3635089727010126, -1.5635629223208465, -2.6416105126543328, 149386000000, 
-2.3694766084269174, -1.566822922831866, -2.641610540296043, 149420000000, 
-2.3754442500754815, -1.570082934086852, -2.641610570295908, 149454000000, 
-2.381411893278611, -1.5733429539194095, -2.6416106020777748, 149488000000, 
-2.3873795157888003, -1.5766029691634094, -2.641610634769303, 149522000000, 
-2.3933471287618713, -1.5798629848551207, -2.641610670531275, 149556000000, 
-2.399314738976335, -1.5831230041132323, -2.641610710678456, 149590000000, 
-2.405282325522521, -1.5863830154886054, -2.6416107536186857, 149624000000, 
-2.411249903557155, -1.589643025820931, -2.6416107992403077, 149658000000, 
-2.4172174877973887, -1.5929030433846947, -2.641610848671673, 149692000000, 
-2.423185080376974, -1.5961630680511023, -2.6416109002032324, 149726000000, 
-2.429152681233634, -1.5994230995898784, -2.641610951488466, 149760000000, 
-2.4351202860338472, -1.6026831359687557, -2.6416110046247754, 149794000000, 
-2.4410878944523153, -1.6059431759805671, -2.6416110598861353, 149828000000, 
-2.447055510243228, -1.609203221188514, -2.6416111155223563, 149862000000, 
-2.453023124296463, -1.6124632657118168, -2.641611170848872, 149896000000, 
-2.458990714351126, -1.6157232985398329, -2.641611227310578, 149930000000, 
-2.4649583017172434, -1.618983329168768, -2.641611285022929, 149964000000, 
-2.470925885925022, -1.6222433582858882, -2.6416113406202517, 149998000000, 
-2.4768934585296174, -1.6255033814251278, -2.641611394135061, 150032000000, 
-2.4828610444978585, -1.6287634111577294, -2.6416114470157006, 150066000000, 
-2.488828639876982, -1.632023445161401, -2.641611497555675, 150100000000, 
-2.494796245528019, -1.6352834828129734, -2.6416115470899464, 150134000000, 
-2.50076385917264, -1.638543523662207, -2.641611597347681, 150168000000, 
-2.506731477391193, -1.6418035654770433, -2.6416116475379896, 150202000000, 
-2.5126990840407837, -1.6450635988036264, -2.6416116964152616, 150236000000, 
-2.518666678976242, -1.6483236241087589, -2.6416117458917787, 150270000000, 
-2.5246342757703393, -1.6515836478312376, -2.641611796845301, 150304000000, 
-2.530601857215189, -1.6548436614678173, -2.641611846805442, 150338000000, 
-2.5365694482665253, -1.658103677069066, -2.641611895266797, 150372000000, 
-2.5425370408588095, -1.6613636913711096, -2.6416119436030385, 150406000000, 
-2.5485046425212485, -1.6646237078714219, -2.6416119900346846, 150440000000, 
-2.5544722543197325, -1.6678837272245148, -2.6416120331551864, 150474000000, 
-2.5604398765357934, -1.671143749287314, -2.6416120738274462, 150508000000, 
-2.566407509019426, -1.6744037741214728, -2.641612111799078, 150542000000, 
