odom_x, odom_y, odom_th, timestamp, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3845719794603927e-07, 1732745476167059067, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3845045971912927e-07, 1732745476326819241, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3845833822816647e-07, 1732745476427075268, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3847045809107765e-07, 1732745476527090669, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.384721300501321e-07, 1732745476567085310, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.384875537114138e-07, 1732745476726977148, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.384819174948767e-07, 1732745476826311920, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.384827942561863e-07, 1732745476927071743, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3848734174837553e-07, 1732745476967074443, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3850462221869433e-07, 1732745477117086999, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.385164456983862e-07, 1732745477226172191, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.385273596796402e-07, 1732745477327047865, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3853372616870506e-07, 1732745477367047897, 
-1.0072882105305325e-05, 9.773349120223429e-06, -2.3855191613746174e-07, 1732745477526299707, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769845788913427e-07, 1732745477626301894, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745477727097288, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745477767058221, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745477927090403, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478026336037, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478127072950, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745478167089751, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478316774784, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745478426221432, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745478527069908, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478568074013, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478727309513, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478826190835, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745478927110651, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745478968119364, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745479116414797, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745479226442076, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769846760427144e-07, 1732745479327086667, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769837665443245e-07, 1732745479366249188, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769889934671131e-07, 1732745479530674733, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769775359701834e-07, 1732745479623123911, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769581075120483e-07, 1732745479723094632, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769579206401695e-07, 1732745479771092691, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769673471531761e-07, 1732745479930793076, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769653993018045e-07, 1732745480023111813, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769518391321492e-07, 1732745480121359033, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769499583057874e-07, 1732745480172129194, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.76940190817504e-07, 1732745480331239439, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769376751138249e-07, 1732745480421241056, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769362604260622e-07, 1732745480521161188, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769380168582011e-07, 1732745480571164023, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769330160735216e-07, 1732745480726350822, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769221020992843e-07, 1732745480826311089, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769111881250471e-07, 1732745480926384432, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.769048216400753e-07, 1732745480966374853, 
-1.0093936907651369e-05, 9.797291568247601e-06, -4.768893601765727e-07, 1732745481116361879, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3837613387027553e-07, 1732745481226451420, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3837193613580351e-07, 1732745481276668028, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.383749862134247e-07, 1732745481366718689, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3838680798486878e-07, 1732745481467090215, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3837538756453038e-07, 1732745481766512305, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.383699250002096e-07, 1732745481816581791, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3836933666277799e-07, 1732745481867096265, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3836767156756036e-07, 1732745482026194582, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3835839537306155e-07, 1732745482122286276, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3836294286847834e-07, 1732745482166436357, 
-1.0030772500613239e-05, 9.725465133669786e-06, 2.3836877492312047e-07, 1732745482326602963, 
0.002294910605996847, 0.00013149564620107412, 0.011764111423488731, 1732745482426153297, 
0.007026330567896366, 0.00025259939138777554, 0.023391136589614628, 1732745482477163516, 
0.01734592206776142, 0.0008160462602972984, 0.04003752021640473, 1732745482567141873, 
0.03222738206386566, 0.0020353272557258606, 0.07907006673127183, 1732745482726956280, 
0.04155450314283371, 0.0028666341677308083, 0.10823925448061794, 1732745482826153453, 
0.050846248865127563, 0.004323973786085844, 0.13296394453571164, 1732745482923155612, 
0.054818298667669296, 0.004905381705611944, 0.14350957238704912, 1732745482967141691, 
0.06417740881443024, 0.006921130698174238, 0.16487167409802136, 1732745483067109046, 
0.07898896932601929, 0.010018855333328247, 0.19735328017486373, 1732745483227145712, 
0.08783736824989319, 0.01212942786514759, 0.2187954858652777, 1732745483325146131, 
0.09186732769012451, 0.013115961104631424, 0.23887997094493577, 1732745483367136854, 
0.10661972314119339, 0.01712583377957344, 0.3191557604509647, 1732745483527060829, 
0.11509197950363159, 0.020077763125300407, 0.3621541053694573, 1732745483627176043, 
0.12389025092124939, 0.023502549156546593, 0.4018754925619329, 1732745483724155554, 
0.1274907886981964, 0.02502516657114029, 0.41861547350810996, 1732745483766159467, 
0.14108264446258545, 0.031819626688957214, 0.4931151331998425, 1732745483926825322, 
0.14918574690818787, 0.0362909659743309, 0.5436063955223394, 1732745484028227654, 
0.15668748319149017, 0.04120326787233353, 0.5913743672204987, 1732745484125159971, 
0.1601646989583969, 0.04358595237135887, 0.6059420412203493, 1732745484168136617, 
0.17216651141643524, 0.05235900357365608, 0.6654409563064925, 1732745484327816760, 
0.1801849752664566, 0.058716874569654465, 0.7010473127549286, 1732745484428341793, 
0.18705067038536072, 0.06476332247257233, 0.7335563146809684, 1732745484526166693, 
0.1899285912513733, 0.06737083941698074, 0.7403053540156878, 1732745484567129794, 
0.1963420957326889, 0.07408814877271652, 0.7573206351539856, 1732745484667129594, 
0.20688775181770325, 0.0847199484705925, 0.7779069030678091, 1732745484826516750, 
0.21316207945346832, 0.09140541404485703, 0.7898715402716973, 1732745484926170911, 
0.21600225567817688, 0.09405160695314407, 0.7915166192166787, 1732745484966167083, 
0.22654615342617035, 0.10485120862722397, 0.7959844555129177, 1732745485126464007, 
0.2331005036830902, 0.11130361258983612, 0.7952226302754292, 1732745485226439344, 
0.23973362147808075, 0.11785785108804703, 0.7970786719676967, 1732745485326172813, 
0.24236436188220978, 0.12063036859035492, 0.797304901057376, 1732745485366176648, 
0.25319406390190125, 0.1310865730047226, 0.7964827642335341, 1732745485526495927, 
0.2596009075641632, 0.13727018237113953, 0.7937968583730942, 1732745485626512176, 
0.26599568128585815, 0.14372073113918304, 0.7923304548263711, 1732745485726191676, 
0.26876968145370483, 0.1461712121963501, 0.7915862575292276, 1732745485766153510, 
0.27908602356910706, 0.15703195333480835, 0.7893919159339856, 1732745485927915044, 
0.28580814599990845, 0.16341330111026764, 0.7888304202707717, 1732745486026533358, 
0.29240092635154724, 0.16973118484020233, 0.7879706809855027, 1732745486126182860, 
0.2949299216270447, 0.17242784798145294, 0.787436875476722, 1732745486166181513, 
0.30510497093200684, 0.18211330473423004, 0.7876005549772315, 1732745486316347795, 
0.3123103976249695, 0.189259335398674, 0.786874718873969, 1732745486427124432, 
0.31907057762145996, 0.1957806944847107, 0.786195785211192, 1732745486526200635, 
0.32143741846084595, 0.1983957141637802, 0.7861956427719475, 1732745486566165336, 
0.3318149745464325, 0.20880402624607086, 0.7880417052163583, 1732745486726800561, 
0.3383108377456665, 0.2153739631175995, 0.7898638228387315, 1732745486826537568, 
0.3447314500808716, 0.22199924290180206, 0.791315560136912, 1732745486927202003, 
0.3475242555141449, 0.22438356280326843, 0.7913155601307934, 1732745486966155573, 
0.3574506342411041, 0.2342001497745514, 0.7936347753416019, 1732745487117069457, 
0.3645398020744324, 0.24143345654010773, 0.7948568486362323, 1732745487226422853, 
0.37124109268188477, 0.24800081551074982, 0.7948568486373471, 1732745487326175612, 
0.37372416257858276, 0.25068169832229614, 0.7948568486373471, 1732745487367179773, 
0.3843672275543213, 0.26118579506874084, 0.7945647777371861, 1732745487527279963, 
0.39104342460632324, 0.26770851016044617, 0.7945647777371861, 1732745487626750581, 
0.3944990932941437, 0.2709551751613617, 0.7949202741948515, 1732745487676208816, 
0.4002814292907715, 0.2767156958580017, 0.7949202741948515, 1732745487767181855, 
0.41104549169540405, 0.2871943414211273, 0.7949202741948515, 1732745487927917312, 
0.4174925982952118, 0.29382583498954773, 0.7949202741948515, 1732745488026592306, 
0.42091476917266846, 0.2971264719963074, 0.7956863591425996, 1732745488076208588, 
0.4267580211162567, 0.3030751943588257, 0.7956863591425996, 1732745488168215537, 
0.4333418309688568, 0.30964523553848267, 0.7956863591425996, 1732745488266169984, 
0.43989264965057373, 0.31641054153442383, 0.7956863591425996, 1732745488366510877, 
0.4470421373844147, 0.3234696686267853, 0.7960451569004525, 1732745488476218591, 
0.4531976878643036, 0.32916679978370667, 0.7959595016368513, 1732745488569361340, 
0.4594114422798157, 0.3351508378982544, 0.7964536113582695, 1732745488662281263, 
0.4661072790622711, 0.3419838547706604, 0.796001727283097, 1732745488764115174, 
0.47347292304039, 0.34928449988365173, 0.7965550888514202, 1732745488872326881, 
0.47976741194725037, 0.35562989115715027, 0.7962599435046124, 1732745488970188245, 
0.48579761385917664, 0.36188027262687683, 0.7962689128389494, 1732745489062863022, 
0.4966898262500763, 0.37236475944519043, 0.7984572853565266, 1732745489222991752, 
0.5032719373703003, 0.3788914978504181, 0.7992117963749464, 1732745489322512680, 
0.5062446594238281, 0.3822028934955597, 0.7988997089832203, 1732745489371604623, 
0.5123836994171143, 0.38829708099365234, 0.8002814538145718, 1732745489465831545, 
0.522799015045166, 0.3988485634326935, 0.800270005631382, 1732745489622737710, 
0.529427707195282, 0.40551167726516724, 0.7996811457738968, 1732745489722828400, 
0.532791256904602, 0.4087525010108948, 0.7993573381806898, 1732745489772494067, 
0.5421245694160461, 0.4178376793861389, 0.799153579187661, 1732745489911453692, 
0.5492507219314575, 0.42486831545829773, 0.7988506898846693, 1732745490021881509, 
0.5558784604072571, 0.4313896894454956, 0.7990094361941021, 1732745490122233624, 
0.559129536151886, 0.43478524684906006, 0.7980665016717445, 1732745490172276968, 
0.5696841478347778, 0.4453199803829193, 0.7979968055178067, 1732745490332284752, 
0.5760637521743774, 0.45148104429244995, 0.7977422743141511, 1732745490426517917, 
0.5822479724884033, 0.4577816426753998, 0.7969934551356311, 1732745490522668686, 
0.5852648615837097, 0.4607204496860504, 0.7969934551356311, 1732745490566744211, 
0.5956124663352966, 0.47143128514289856, 0.7979020458448568, 1732745490727494714, 
0.6023871302604675, 0.4779833257198334, 0.7979976552122352, 1732745490826410266, 
0.6088404059410095, 0.48447170853614807, 0.7990115088618771, 1732745490923394274, 
0.6116561889648438, 0.4873829782009125, 0.7990115088618771, 1732745490967357259, 
0.6224328875541687, 0.49794983863830566, 0.7990230315884345, 1732745491127578153, 
0.6287201046943665, 0.5043010115623474, 0.7981435370537492, 1732745491226243016, 
0.6321233510971069, 0.5077133774757385, 0.7985472119067077, 1732745491277251862, 
0.6382820010185242, 0.5137865543365479, 0.7987694185870872, 1732745491367245769, 
0.6484914422035217, 0.5239195823669434, 0.7995598366756539, 1732745491528133770, 
0.6552072763442993, 0.5306417346000671, 0.8002690922824948, 1732745491626257068, 
0.6617332696914673, 0.5370752811431885, 0.8000233035283715, 1732745491724249441, 
0.6643729209899902, 0.5396900177001953, 0.8000233035281291, 1732745491767239038, 
0.675051748752594, 0.5504602193832397, 0.8008427232571959, 1732745491927590261, 
0.6816490888595581, 0.5571386218070984, 0.8002473718460663, 1732745492026282689, 
0.6879193186759949, 0.5635889768600464, 0.8001760583549505, 1732745492124263096, 
0.6907070875167847, 0.5665493607521057, 0.7996813659079605, 1732745492167246296, 
0.697267472743988, 0.5729890465736389, 0.7999888524358113, 1732745492267227451, 
0.7079635858535767, 0.58380526304245, 0.7992835806669761, 1732745492427324427, 
0.7145070433616638, 0.590232789516449, 0.7989019488220539, 1732745492524256332, 
0.7172136902809143, 0.5930145382881165, 0.7988935882521845, 1732745492567251087, 
0.7278796434402466, 0.6035293936729431, 0.7972567239908461, 1732745492727259297, 
0.7343969345092773, 0.6101084351539612, 0.7971425044736865, 1732745492827257137, 
0.741032063961029, 0.6166795492172241, 0.7985780430127024, 1732745492925259749, 
0.7437741160392761, 0.6192902326583862, 0.7989000777030663, 1732745492967291183, 
0.7506641149520874, 0.6259196400642395, 0.7989572992639123, 1732745493067247172, 
0.7612071633338928, 0.636675238609314, 0.7981345902130258, 1732745493228264368, 
0.7677353620529175, 0.6432048082351685, 0.7979184434183069, 1732745493326277408, 
0.7706301212310791, 0.6460559368133545, 0.7982681998748079, 1732745493368242879, 
0.7803707122802734, 0.6557700634002686, 0.7964085034099943, 1732745493516808342, 
0.7880341410636902, 0.6635462641716003, 0.7971379599164394, 1732745493628475437, 
0.7946752905845642, 0.6702687740325928, 0.7971517830293274, 1732745493726280082, 
0.7973483800888062, 0.6729167699813843, 0.7973566116587902, 1732745493767277115, 
0.8074273467063904, 0.6829334497451782, 0.7986554129856545, 1732745493916753246, 
0.8149046301841736, 0.6904280185699463, 0.7989705522346179, 1732745494027238035, 
0.8215703964233398, 0.696959376335144, 0.7997402800105986, 1732745494127281624, 
0.8242753148078918, 0.6997612714767456, 0.7993164168917041, 1732745494167267102, 
0.8348714709281921, 0.7104771137237549, 0.7997188853122272, 1732745494328065349, 
0.8416009545326233, 0.7174035310745239, 0.7995101737635282, 1732745494426328443, 
0.8480673432350159, 0.7238530516624451, 0.8000684072959319, 1732745494527275419, 
0.8506640195846558, 0.7264946103096008, 0.800068407297911, 1732745494567274048, 
0.8614180684089661, 0.7372991442680359, 0.7993783883775178, 1732745494728148717, 
0.8680800795555115, 0.7439830899238586, 0.7990003614823359, 1732745494828060883, 
0.8749315142631531, 0.7507266998291016, 0.7984556172374289, 1732745494927292627, 
0.8775151968002319, 0.7534406185150146, 0.7977043492835078, 1732745494967291774, 
0.8875003457069397, 0.7634260654449463, 0.7970885666409091, 1732745495117391395, 
