odom_x, odom_y, odom_th, timestamp, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012346649737642e-05, 1732749016614045814, 
8.842952752274869e-07, -1.00555428161897e-06, 1.001235756372501e-05, 1732749016704156731, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012368477712378e-05, 1732749016804204392, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012379391699744e-05, 1732749016904102317, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012392124685007e-05, 1732749017014050032, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012403038672376e-05, 1732749017105111688, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012413952659743e-05, 1732749017204199192, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012424866647111e-05, 1732749017304761596, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012437599632374e-05, 1732749017414110150, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012448513619743e-05, 1732749017505074408, 
8.842952752274869e-07, -1.00555428161897e-06, 1.001245942760711e-05, 1732749017604097898, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012470341594477e-05, 1732749017704615309, 
8.842952752274869e-07, -1.00555428161897e-06, 1.001248307457974e-05, 1732749017814056001, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012493988567106e-05, 1732749017904095230, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012504902554475e-05, 1732749018004167564, 
8.842952752274869e-07, -1.00555428161897e-06, 1.0012515816541844e-05, 1732749018100171334, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297246331188831e-06, 1732749018210069099, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297257142806127e-06, 1732749018308136515, 
8.211307545025193e-07, -9.337285860055999e-07, 9.2972572758319e-06, 1732749018400196740, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297237506923978e-06, 1732749018519266493, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297225192810518e-06, 1732749018609111983, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297206922353085e-06, 1732749018709176824, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297199117580093e-06, 1732749018799141008, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297193022606714e-06, 1732749018919413604, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297190608958522e-06, 1732749019009210032, 
8.211307545025193e-07, -9.337285860055999e-07, 9.29720724255971e-06, 1732749019109433745, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297211423695885e-06, 1732749019200600209, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297218815586423e-06, 1732749019300661315, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297217738948241e-06, 1732749019359335988, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297197310363685e-06, 1732749019509203061, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297191200990846e-06, 1732749019599138939, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297191200990846e-06, 1732749019700454935, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297191200990846e-06, 1732749019809712794, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297191200990846e-06, 1732749019909128320, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297201878799079e-06, 1732749020004270762, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297230368139418e-06, 1732749020114421759, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297235950109925e-06, 1732749020214705283, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297220688767498e-06, 1732749020304649237, 
8.211307545025193e-07, -9.337285860055999e-07, 9.297224826116828e-06, 1732749020404114225, 
8.000758953130571e-07, -9.097867064156162e-07, 9.05881852842494e-06, 1732749020501222416, 
8.000758953130571e-07, -9.097867064156162e-07, 9.058818486390611e-06, 1732749020615909962, 
7.79021036123595e-07, -8.858447699822136e-07, 8.820415834668613e-06, 1732749020704301439, 
7.79021036123595e-07, -8.858447699822136e-07, 8.820433322234198e-06, 1732749020804223259, 
8.000758953130571e-07, -9.097867064156162e-07, 9.058852679539562e-06, 1732749020914169572, 
8.211307545025193e-07, -9.337286428490188e-07, 9.297266245911297e-06, 1732749021015084260, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535693563206103e-06, 1732749021104100861, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535700439516666e-06, 1732749021204224449, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535686965480878e-06, 1732749021314155310, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535686935527762e-06, 1732749021412141788, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535682494554076e-06, 1732749021504117441, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535678179236014e-06, 1732749021605234095, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535676814797916e-06, 1732749021714162732, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535685510202123e-06, 1732749021812085749, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535675831752359e-06, 1732749021905081417, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535665621464143e-06, 1732749022005233242, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535674341714925e-06, 1732749022102558604, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535671568257569e-06, 1732749022213148154, 
8.421856705354003e-07, -9.576705224390025e-07, 9.5356606470823e-06, 1732749022304148741, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535660047396243e-06, 1732749022405133937, 
8.421856705354003e-07, -9.576705224390025e-07, 9.53566731093532e-06, 1732749022514160172, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535671406452844e-06, 1732749022613101809, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535676471763098e-06, 1732749022663277922, 
8.421856705354003e-07, -9.576705224390025e-07, 9.53569352003817e-06, 1732749022967288093, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535696608945294e-06, 1732749023014316698, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535681003151761e-06, 1732749023104141270, 
8.421856705354003e-07, -9.576705224390025e-07, 9.53568099847464e-06, 1732749023205242773, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535670173565615e-06, 1732749023315920320, 
8.421856705354003e-07, -9.576705224390025e-07, 9.535675135178063e-06, 1732749023414165709, 
-4.000415287919168e-07, 4.549107188722701e-07, -4.530965490104038e-06, 1732749023504229859, 
0.0020905346609652042, 0.00012765965948347002, 0.017632030484467688, 1732749023604184613, 
0.010972622781991959, 0.0005021922988817096, 0.06541479591192471, 1732749023704132029, 
0.020930860191583633, 0.002017138758674264, 0.12327462214192941, 1732749023814231083, 
0.02917182445526123, 0.0033506685867905617, 0.17191594792882708, 1732749023904140094, 
0.03858485445380211, 0.005217802245169878, 0.21993037087920447, 1732749024004144598, 
0.0475727915763855, 0.008269240148365498, 0.27672847379371057, 1732749024115608899, 
0.05538898706436157, 0.011268774047493935, 0.3253807329662513, 1732749024214371186, 
0.06333045661449432, 0.014178442768752575, 0.3698103189444654, 1732749024304120375, 
0.07122795283794403, 0.01796131208539009, 0.4198057773721285, 1732749024404262680, 
0.0801597461104393, 0.022477589547634125, 0.47523453792302683, 1732749024516035203, 
0.08818298578262329, 0.027156084775924683, 0.5259944225036015, 1732749024614167613, 
0.0944644957780838, 0.03143925219774246, 0.5702639038348092, 1732749024704175711, 
0.10205726325511932, 0.036849793046712875, 0.6184089981321087, 1732749024804150895, 
0.10955118387937546, 0.04246685281395912, 0.6700285105495871, 1732749024905415030, 
0.11807481944561005, 0.049415092915296555, 0.7241392548929365, 1732749025014112127, 
0.12434054166078568, 0.05529842898249626, 0.7693519236815546, 1732749025104127715, 
0.13098260760307312, 0.061994828283786774, 0.8184741814657922, 1732749025204173373, 
0.1377970427274704, 0.06949024647474289, 0.858865345553477, 1732749025305162082, 
0.14470072090625763, 0.07775012403726578, 0.8978995128800569, 1732749025414165251, 
0.15003186464309692, 0.08438940346240997, 0.9133880307287056, 1732749025505182328, 
0.1559629589319229, 0.09206139296293259, 0.9274278229178933, 1732749025604239057, 
0.16136394441127777, 0.09971798211336136, 0.9425057885882432, 1732749025705362101, 
0.16747495532035828, 0.10858605802059174, 0.9540011226956067, 1732749025814184013, 
0.17259906232357025, 0.11599012464284897, 0.9638643471388093, 1732749025905406873, 
0.17780418694019318, 0.12349781394004822, 0.9649477617095561, 1732749026004653259, 
0.18379932641983032, 0.13234084844589233, 0.9625416606241942, 1732749026115769393, 
0.18933087587356567, 0.13932158052921295, 0.9500046995617543, 1732749026214225807, 
0.194342702627182, 0.14528028666973114, 0.9425119631164826, 1732749026306161308, 
0.19995659589767456, 0.15270723402500153, 0.9353066742942533, 1732749026404195172, 
0.206208273768425, 0.15939472615718842, 0.9243607816776612, 1732749026514691631, 
0.21191824972629547, 0.16686831414699554, 0.9151914983486489, 1732749026614122154, 
0.21737778186798096, 0.17255039513111115, 0.907765536825457, 1732749026706186259, 
0.22296567261219025, 0.17893536388874054, 0.900247115185434, 1732749026800336882, 
0.23013685643672943, 0.18676252663135529, 0.8903872206088009, 1732749026918872760, 
0.23539867997169495, 0.19260652363300323, 0.8807366893974178, 1732749027009185484, 
0.24133537709712982, 0.19906005263328552, 0.8740823395638957, 1732749027105169446, 
0.24720512330532074, 0.20560747385025024, 0.8695253105667291, 1732749027204171491, 
0.2528505027294159, 0.21202553808689117, 0.8658478705461097, 1732749027301264497, 
0.2596629858016968, 0.21990011632442474, 0.8630301219605225, 1732749027410177672, 
0.2653871178627014, 0.22666922211647034, 0.8625998230481181, 1732749027509333775, 
0.2711595892906189, 0.2335415929555893, 0.8633292284855542, 1732749027599552225, 
0.27734386920928955, 0.24061551690101624, 0.8635121330689403, 1732749027700559005, 
0.2842637002468109, 0.2481273114681244, 0.8594154639003193, 1732749027809612292, 
0.2904536724090576, 0.25457072257995605, 0.8576164459701912, 1732749027909303410, 
0.2960551977157593, 0.2607730031013489, 0.8572127854787709, 1732749027999468834, 
0.3025705814361572, 0.26768895983695984, 0.8561938423670392, 1732749028106758684, 
0.3096572160720825, 0.27548184990882874, 0.8541459322765659, 1732749028214547602, 
0.31505897641181946, 0.2816687226295471, 0.8524749074322792, 1732749028305392715, 
0.3212745487689972, 0.28850990533828735, 0.8513272867660951, 1732749028404631873, 
0.3279082775115967, 0.29567524790763855, 0.8458851419986033, 1732749028514564374, 
0.3341360092163086, 0.3024784028530121, 0.8440624107629975, 1732749028614210985, 
0.33983686566352844, 0.3084146976470947, 0.8422449887059245, 1732749028705293567, 
0.3460550010204315, 0.3151825964450836, 0.8396053451045632, 1732749028804181248, 
0.3527982532978058, 0.3226318955421448, 0.8367140501066032, 1732749028915500827, 
0.3595133423805237, 0.32983678579330444, 0.835823656024978, 1732749029015576860, 
0.36542031168937683, 0.3362005054950714, 0.8340605447047144, 1732749029105173561, 
0.3718163073062897, 0.34322598576545715, 0.8328473599606209, 1732749029205324695, 
0.37777984142303467, 0.3496882915496826, 0.829636253872486, 1732749029301359828, 
0.3849695324897766, 0.3573192059993744, 0.826710373610224, 1732749029415148047, 
0.3907841145992279, 0.36334463953971863, 0.8247737434789477, 1732749029505207612, 
0.3974808156490326, 0.3701673746109009, 0.8236927876051958, 1732749029605186984, 
0.40450942516326904, 0.377679705619812, 0.8217274630295124, 1732749029715783394, 
0.4110759496688843, 0.38460543751716614, 0.820419254837496, 1732749029816147673, 
0.4169519543647766, 0.3907983899116516, 0.8192656675469353, 1732749029905167912, 
0.4240846335887909, 0.3982696235179901, 0.8175329803788716, 1732749030005268412, 
0.4308282434940338, 0.40543606877326965, 0.8153243674480403, 1732749030102757862, 
0.4386192560195923, 0.4138898253440857, 0.8136134581430843, 1732749030216202257, 
0.4450737535953522, 0.42046719789505005, 0.8131722002525174, 1732749030305190480, 
0.4518384039402008, 0.4275049865245819, 0.8106200040747118, 1732749030405197568, 
0.45964816212654114, 0.43573078513145447, 0.8096381843266937, 1732749030515242472, 
0.46619758009910583, 0.4427788257598877, 0.8085719523237472, 1732749030612367808, 
0.4726273715496063, 0.4494531452655792, 0.8072892669349161, 1732749030705219765, 
0.4796261489391327, 0.45657360553741455, 0.8043103852320096, 1732749030805198787, 
0.4871998429298401, 0.4644087255001068, 0.8026419008669672, 1732749030915258151, 
0.4940583407878876, 0.4712841212749481, 0.8026754386706871, 1732749031013217760, 
0.5005937814712524, 0.47764310240745544, 0.8015274512419495, 1732749031105221117, 
0.507638692855835, 0.48473620414733887, 0.8004178384584282, 1732749031205215779, 
0.5154487490653992, 0.492942750453949, 0.7986079931881382, 1732749031315559197, 
0.5219940543174744, 0.4998563528060913, 0.800144784658465, 1732749031413162691, 
0.5283448100090027, 0.5064995884895325, 0.7992470802373325, 1732749031505206716, 
0.5354703068733215, 0.5137498378753662, 0.7979235467415157, 1732749031607201715, 
0.5422184467315674, 0.5205903053283691, 0.7980609083863889, 1732749031703245813, 
0.5500165224075317, 0.5285335779190063, 0.797485024201636, 1732749031814237309, 
0.5565254092216492, 0.5348336696624756, 0.7974803224319076, 1732749031906278980, 
0.5635746717453003, 0.5419214963912964, 0.7969414266056775, 1732749032007240197, 
0.5711920857429504, 0.5498551726341248, 0.7956582528766618, 1732749032115018998, 
0.5782471299171448, 0.5570541620254517, 0.7941582660111292, 1732749032215167448, 
0.5844889283180237, 0.563537061214447, 0.7940257232390834, 1732749032305175770, 
0.5914972424507141, 0.5708329081535339, 0.7922762157672284, 1732749032405300169, 
0.5986253023147583, 0.5780720710754395, 0.7930658478684656, 1732749032505121029, 
0.6063796877861023, 0.5858842730522156, 0.7930033903559163, 1732749032615220637, 
0.6127687692642212, 0.5920968055725098, 0.7924800236773192, 1732749032705250754, 
0.6199234127998352, 0.5992903113365173, 0.7917337261627577, 1732749032805288679, 
0.6268138289451599, 0.6063770055770874, 0.7910742152261931, 1732749032905470467, 
0.6344682574272156, 0.6139931678771973, 0.7903005654617252, 1732749033015447257, 
0.6407428979873657, 0.6204721331596375, 0.7894892422745549, 1732749033105191369, 
0.6476583480834961, 0.6276041865348816, 0.7883799694233937, 1732749033205229466, 
0.6547055840492249, 0.6349149942398071, 0.7891249651644956, 1732749033305508990, 
0.662437379360199, 0.6425422430038452, 0.788952038180722, 1732749033415237005, 
0.6690253615379333, 0.6489549875259399, 0.788952038180722, 1732749033505236593, 
0.6762644648551941, 0.6559169888496399, 0.7882204570387931, 1732749033605234029, 
0.6833363175392151, 0.6630739569664001, 0.7884529930883246, 1732749033705932927, 
0.6912592053413391, 0.6709504723548889, 0.7884529930883246, 1732749033815169748, 
0.697490930557251, 0.6775639653205872, 0.788298127951728, 1732749033905244065, 
0.7045722007751465, 0.6846844553947449, 0.787962541960342, 1732749034005228640, 
0.7116973996162415, 0.6917662620544434, 0.7867433954626188, 1732749034105417080, 
0.7194339632987976, 0.6996659636497498, 0.7869322528829057, 1732749034215239976, 
0.7259668707847595, 0.7061205506324768, 0.7870725266631636, 1732749034305262397, 
0.7329642176628113, 0.7130458354949951, 0.7870725979003382, 1732749034405222227, 
0.7406327128410339, 0.7208648920059204, 0.7870725979003382, 1732749034515500514, 
0.747938334941864, 0.7277814149856567, 0.7870725979003382, 1732749034615188797, 
0.7545058727264404, 0.7342079877853394, 0.7869183552903678, 1732749034706480347, 
0.7616846561431885, 0.7412332892417908, 0.7869183552899721, 1732749034805551697, 
0.7686011791229248, 0.7484733462333679, 0.7857983991991233, 1732749034905302043, 
0.7764091491699219, 0.756374180316925, 0.7854279331569679, 1732749035015250237, 
0.7830295562744141, 0.7628812193870544, 0.7867078705590033, 1732749035106256816, 
0.7900265455245972, 0.7699719071388245, 0.7867078705590033, 1732749035205228274, 
0.7970364093780518, 0.7771328687667847, 0.7867078705590033, 1732749035305594758, 
0.8048906922340393, 0.7848582863807678, 0.7854882462381375, 1732749035415258833, 
0.8112924695014954, 0.7910761833190918, 0.785250209573827, 1732749035505233317, 
0.8185381889343262, 0.7981322407722473, 0.785250209573827, 1732749035605274752, 
0.8255118727684021, 0.8056908249855042, 0.8118652249522551, 1732749035705412302, 
0.8326555490493774, 0.8137974143028259, 0.8628960274102515, 1732749035815246563, 
0.8384542465209961, 0.8204231262207031, 0.8828205109575268, 1732749035905241270, 
0.8445103168487549, 0.8282310962677002, 0.9066610769169662, 1732749036005390997, 
0.8506860136985779, 0.8363283276557922, 0.9368368985286707, 1732749036105826244, 
0.8573543429374695, 0.8454897999763489, 0.9713792851165773, 1732749036215227932, 
0.8625364303588867, 0.8533645868301392, 1.0029953991374005, 1732749036305255812, 
0.867880642414093, 0.8620659112930298, 1.0542037525260197, 1732749036405259341, 
0.8725677728652954, 0.8706250786781311, 1.1003579481346148, 1732749036505545318, 
0.8770966529846191, 0.8803730010986328, 1.1416320632518278, 1732749036615566851, 
0.8807564377784729, 0.8886938095092773, 1.1747256792866685, 1732749036705425217, 
0.8843106627464294, 0.8981778621673584, 1.2109850091146472, 1732749036805379250, 
0.8878299593925476, 0.9078784584999084, 1.2431831031503486, 1732749036906566753, 
0.891122579574585, 0.9184868335723877, 1.2757661117565369, 1732749037015439355, 
0.8937142491340637, 0.9277265667915344, 1.291544381328326, 1732749037105568493, 
0.8971454501152039, 0.9373425245285034, 1.2590051362967698, 1732749037205747245, 
0.9002720713615417, 0.946763277053833, 1.2234125490094283, 1732749037306830004, 
0.9039104580879211, 0.9565296173095703, 1.202444217349815, 1732749037415392706, 
0.9075889587402344, 0.9651609659194946, 1.1777448037431824, 1732749037505421259, 
0.9120080471038818, 0.9743448495864868, 1.122321389368215, 1732749037605538564, 
0.9163141846656799, 0.9827046394348145, 1.0648426126825508, 1732749037700363662, 
0.9222413897514343, 0.9920966625213623, 1.0083897728505629, 1732749037815833515, 
0.92691969871521, 0.9996019601821899, 0.9755541065482211, 1732749037905897926, 
0.9326335191726685, 1.007569432258606, 0.9429830795199893, 1732749038006603057, 
0.9382731914520264, 1.0151615142822266, 0.9123025880506662, 1732749038101618647, 
0.9452747702598572, 1.0239665508270264, 0.8759029161529825, 1732749038215552327, 
0.9510467648506165, 1.0305237770080566, 0.856032449605057, 1732749038305253620, 
0.957693338394165, 1.0378780364990234, 0.8389999477013108, 1732749038405256306, 
0.9640885591506958, 1.0448627471923828, 0.8265717742203181, 1732749038501451459, 
0.9718945622444153, 1.0528500080108643, 0.8147986226949887, 1732749038616218275, 
0.9784930348396301, 1.0592237710952759, 0.8053304633745262, 1732749038705281188, 
0.9858765602111816, 1.066468358039856, 0.7942422343764476, 1732749038805261258, 
0.993654191493988, 1.074198842048645, 0.7920838639079005, 1732749038915744675, 
1.0006699562072754, 1.0812160968780518, 0.7897862890848505, 1732749039016418992, 
1.0070998668670654, 1.0873775482177734, 0.7882617125811395, 1732749039105349519, 
1.0143585205078125, 1.0945799350738525, 0.7863781805058366, 1732749039205285593, 
1.0218522548675537, 1.1021685600280762, 0.7836493248811945, 1732749039315669163, 
1.0286957025527954, 1.10906183719635, 0.7826154098078452, 1732749039412226514, 
1.035447120666504, 1.1155898571014404, 0.782619263588698, 1732749039505286736, 
1.0424318313598633, 1.1226199865341187, 0.7829391814017758, 1732749039605265047, 
1.050180196762085, 1.1303904056549072, 0.7831874764741684, 1732749039715720753, 
1.057044506072998, 1.1372002363204956, 0.7832316282979849, 1732749039813352637, 
1.0635677576065063, 1.143636703491211, 0.7839528932239128, 1732749039905277164, 
1.0708293914794922, 1.1507235765457153, 0.7858213404485273, 1732749040005271867, 
1.0795191526412964, 1.1587867736816406, 0.7539183344687799, 1732749040116598704, 
1.0861347913742065, 1.165144443511963, 0.7079301765665781, 1732749040213232266, 
1.0929099321365356, 1.1705282926559448, 0.6876301273105824, 1732749040305276116, 
1.1008052825927734, 1.1766722202301025, 0.6619655115123801, 1732749040406313722, 
1.1089379787445068, 1.1828194856643677, 0.6317698996812852, 1732749040504290386, 
1.1178936958312988, 1.1892375946044922, 0.598073260093568, 1732749040614293196, 
1.1259785890579224, 1.1947444677352905, 0.5647384140254802, 1732749040705352976, 
1.134259581565857, 1.1994671821594238, 0.49637132973503817, 1732749040807638460, 
1.1424418687820435, 1.2033954858779907, 0.4322913187752698, 1732749040904395021, 
1.1518919467926025, 1.2070175409317017, 0.36197932407755007, 1732749041014353635, 
1.1606827974319458, 1.2098948955535889, 0.3097777603430609, 1732749041105317165, 
1.1700634956359863, 1.2128667831420898, 0.2758024049200459, 1732749041205282846, 
1.1790937185287476, 1.215442419052124, 0.24501354327826186, 1732749041305101284, 
1.1901179552078247, 1.2179383039474487, 0.20943372749289146, 1732749041415299073, 
1.1990805864334106, 1.2200031280517578, 0.17620098851703006, 1732749041505305226, 
1.208927035331726, 1.2215313911437988, 0.14917026824164434, 1732749041605390577, 
1.218902587890625, 1.2229338884353638, 0.1384726490070562, 1732749041705922070, 
1.2295912504196167, 1.2243618965148926, 0.1308115732936725, 1732749041815260305, 
1.2384109497070312, 1.2253068685531616, 0.12204296633729261, 1732749041905309113, 
1.2484753131866455, 1.2260607481002808, 0.10411127434815254, 1732749042005283401, 
1.2580113410949707, 1.226951003074646, 0.09158567417475905, 1732749042105762182, 
1.269201397895813, 1.227657675743103, 0.08468223127479789, 1732749042215325196, 
1.2781431674957275, 1.2284679412841797, 0.07699844624633824, 1732749042305311037, 
1.2881015539169312, 1.2289222478866577, 0.06716142347663992, 1732749042405285414, 
1.2979438304901123, 1.2292252779006958, 0.05319705525557436, 1732749042506777521, 
1.308782935142517, 1.229567527770996, 0.04165838445957993, 1732749042615249845, 
1.3176212310791016, 1.2300798892974854, 0.035048818274309175, 1732749042705310713, 
1.3277653455734253, 1.2302793264389038, 0.027187040392705857, 1732749042805315365, 
1.3375699520111084, 1.2301827669143677, 0.02022935947761123, 1732749042906493448, 
1.3484549522399902, 1.2301256656646729, 0.012085534998864606, 1732749043015313496, 
1.3574742078781128, 1.2302442789077759, 0.007859475585869136, 1732749043105301700, 
1.3674407005310059, 1.2303972244262695, 0.006562690946729364, 1732749043205331651, 
1.3773378133773804, 1.2304421663284302, 0.003645322923044955, 1732749043305254228, 
1.3883329629898071, 1.23045814037323, 0.0002503870021453856, 1732749043415314508, 
1.3972373008728027, 1.2303847074508667, -0.0015683296910458146, 1732749043505319026, 
1.4070903062820435, 1.230371356010437, -0.0015683303895605773, 1732749043605305821, 
1.4172636270523071, 1.2301969528198242, -0.0005318931844330064, 1732749043706067681, 
1.428425669670105, 1.2300742864608765, -0.000531893591899852, 1732749043815313183, 
1.4373902082443237, 1.2301702499389648, -0.0023055460380817885, 1732749043906306611, 
1.447240948677063, 1.2303277254104614, -0.0023055460380817885, 1732749044005336784, 
1.457330584526062, 1.2303892374038696, -0.0023055460380817885, 1732749044105005047, 
1.4685187339782715, 1.2303320169448853, -0.001417166708828105, 1732749044215262088, 
1.477779507637024, 1.2301732301712036, -0.0014171660103000933, 1732749044306289640, 
1.4879279136657715, 1.2300912141799927, -0.0016749109756997824, 1732749044405406692, 
1.4979504346847534, 1.229970097541809, -0.0016749102771728773, 1732749044506714816, 
1.5090309381484985, 1.229972243309021, -0.001674909462224821, 1732749044615445079, 
1.5182106494903564, 1.22994863986969, -0.0016749087636979156, 1732749044707567744, 
1.527803897857666, 1.2299879789352417, -0.0011212688036108993, 1732749044801288685, 
1.5381710529327393, 1.2300113439559937, -0.00180796097396179, 1732749044906406449, 
1.5493029356002808, 1.229884147644043, -0.00180796097396179, 1732749045015108997, 
1.5582000017166138, 1.2297866344451904, -0.0022216459527641874, 1732749045106306724, 
1.5681953430175781, 1.2298320531845093, -0.003081217524623989, 1732749045205298214, 
1.5776287317276, 1.2298253774642944, -0.003460808573662511, 1732749045302319920, 
1.588708519935608, 1.2296547889709473, -0.0030356738599579265, 1732749045411453707, 
1.5985779762268066, 1.2295641899108887, -0.0037652826625869627, 1732749045509496599, 
1.6078161001205444, 1.2294881343841553, -0.004121738558806662, 1732749045601440739, 
1.6178933382034302, 1.2295550107955933, -0.003120792030859099, 1732749045701372907, 
1.6291172504425049, 1.2295646667480469, -0.0014670221521335622, 1732749045810617936, 
1.6389027833938599, 1.229509949684143, -0.0001976062289199456, 1732749045910608789, 
1.6480381488800049, 1.2295069694519043, -0.00047990768594142504, 1732749046000596874, 
1.6585674285888672, 1.2295444011688232, 0.00024300361682166015, 1732749046106473146, 
1.6695188283920288, 1.2296154499053955, 0.0002430037186881934, 1732749046215552322, 
1.6784782409667969, 1.229225516319275, 0.001961346168090416, 1732749046306693546, 
1.6886100769042969, 1.2291724681854248, 0.0019613475651166735, 1732749046405749938, 
1.698618769645691, 1.229085922241211, 0.001339053461468377, 1732749046507466015, 
1.7098993062973022, 1.229025959968567, 0.001339052646537425, 1732749046616333408, 
1.7187700271606445, 1.2291733026504517, 0.0013390519480251805, 1732749046705482921, 
1.7286874055862427, 1.2294055223464966, 0.0005207721617308285, 1732749046805322985, 
1.7389347553253174, 1.2294373512268066, 0.0010724919478001715, 1732749046908061153, 
1.7497003078460693, 1.2292879819869995, 0.0010579486537474713, 1732749047015354673, 
1.7585761547088623, 1.229183554649353, 0.00015598075925978884, 1732749047105348663, 
